W-2/RB3/1-,BACKWARD,9000,9000,90,33,22,1.5,1.6,1.7,22,40,0.2,1.2,21,0.512,0.432,0.231,0.098,0.063,0.023,0.012,0.006,0.003,0.001,0.065,212.5,215,210,212,210,208,215,217,205,200,210,212,46.04141414,47.04418094,48.04694774,49.04971454,50.05248134,51.05524813,52.05801493,53.06078173,54.06354853,55.06631533,56.06908213,57.07184892,58.07461572,59.07738252,60.08014932,61.08291612,62.08568292,63.08844971,64.09121651,65.09398331,66.09675011,67.09951691,68.10228371,69.10505051,70.1078173,71.1105841,72.1133509,73.1161177,74.1188845,75.1216513,76.12441809,77.12718489,78.12995169,79.13271849,80.13548529,81.13825209,82.14101888,83.14378568,84.14655248,85.14931928,86.15208608,87.15485288,88.15761968,89.16038647,90.16315327,91.16592007,92.16868687,93.17145367,94.17422047,95.17698726,96.17975406,97.18252086,98.18528766,99.18805446,100.1908213,101.1935881,102.1963549,103.1991217,104.2018884,105.2046552,106.207422,107.2101888,108.2129556,109.2157224,110.2184892,111.221256,112.2240228,113.2267896,113.2267896
W-2/RB3/1-,BACKWARD,9200,9200,80,44,33,1.5,1.6,1.7,22,76,0.2,1,22,0.512,0.432,0.231,0.098,0.063,0.023,0.012,0.006,0.003,0.001,0.065,212.5,215,210,212,210,208,215,217,205,200,210,212,45.91414141,46.90847606,47.90281072,48.89714537,49.89148002,50.88581467,51.88014932,52.87448397,53.86881862,54.86315327,55.85748792,56.85182257,57.84615722,58.84049188,59.83482653,60.82916118,61.82349583,62.81783048,63.81216513,64.80649978,65.80083443,66.79516908,67.78950373,68.78383838,69.77817303,70.77250769,71.76684234,72.76117699,73.75551164,74.74984629,75.74418094,76.73851559,77.73285024,78.72718489,79.72151954,80.71585419,81.71018884,82.7045235,83.69885815,84.6931928,85.68752745,86.6818621,87.67619675,88.6705314,89.66486605,90.6592007,91.65353535,92.64787,93.64220466,94.63653931,95.63087396,96.62520861,97.61954326,98.61387791,99.60821256,100.6025472,101.5968819,102.5912165,103.5855512,104.5798858,105.5742205,106.5685551,107.5628898,108.5572244,109.5515591,110.5458937,111.5402284,112.534563,112.534563
W-2/RB3/1-,BACKWARD,9400,9400,85,55,44,1.5,1.6,1.7,22,89,0.2,0.9,23,0.512,0.432,0.231,0.098,0.063,0.023,0.012,0.006,0.003,0.001,0.065,212.5,215,210,212,210,208,215,217,205,200,210,212,45.91111111,46.90531401,47.89951691,48.89371981,49.88792271,50.8821256,51.8763285,52.8705314,53.8647343,54.8589372,55.8531401,56.847343,57.84154589,58.83574879,59.82995169,60.82415459,61.81835749,62.81256039,63.80676329,64.80096618,65.79516908,66.78937198,67.78357488,68.77777778,69.77198068,70.76618357,71.76038647,72.75458937,73.74879227,74.74299517,75.73719807,76.73140097,77.72560386,78.71980676,79.71400966,80.70821256,81.70241546,82.69661836,83.69082126,84.68502415,85.67922705,86.67342995,87.66763285,88.66183575,89.65603865,90.65024155,91.64444444,92.63864734,93.63285024,94.62705314,95.62125604,96.61545894,97.60966184,98.60386473,99.59806763,100.5922705,101.5864734,102.5806763,103.5748792,104.5690821,105.563285,106.5574879,107.5516908,108.5458937,109.5400966,110.5342995,111.5285024,112.5227053,112.5227053
W-2/RB3/1-,BACKWARD,9600,9400,90,66,55,1.5,1.6,1.7,22,89,0.2,0.9,23,0.512,0.432,0.231,0.098,0.063,0.023,0.012,0.006,0.003,0.001,0.065,212.5,215,210,212,210,208,215,217,205,200,210,212,45.91111111,46.90531401,47.89951691,48.89371981,49.88792271,50.8821256,51.8763285,52.8705314,53.8647343,54.8589372,55.8531401,56.847343,57.84154589,58.83574879,59.82995169,60.82415459,61.81835749,62.81256039,63.80676329,64.80096618,65.79516908,66.78937198,67.78357488,68.77777778,69.77198068,70.76618357,71.76038647,72.75458937,73.74879227,74.74299517,75.73719807,76.73140097,77.72560386,78.71980676,79.71400966,80.70821256,81.70241546,82.69661836,83.69082126,84.68502415,85.67922705,86.67342995,87.66763285,88.66183575,89.65603865,90.65024155,91.64444444,92.63864734,93.63285024,94.62705314,95.62125604,96.61545894,97.60966184,98.60386473,99.59806763,100.5922705,101.5864734,102.5806763,103.5748792,104.5690821,105.563285,106.5574879,107.5516908,108.5458937,109.5400966,110.5342995,111.5285024,112.5227053,112.5227053
W-2/RB3/1-,BACKWARD,9800,9400,95,66,55,1.5,1.6,1.7,22,89,0.2,0.9,23,0.512,0.432,0.231,0.098,0.063,0.023,0.012,0.006,0.003,0.001,0.065,212.5,215,210,212,210,208,215,217,205,200,210,212,45.91111111,46.90531401,47.89951691,48.89371981,49.88792271,50.8821256,51.8763285,52.8705314,53.8647343,54.8589372,55.8531401,56.847343,57.84154589,58.83574879,59.82995169,60.82415459,61.81835749,62.81256039,63.80676329,64.80096618,65.79516908,66.78937198,67.78357488,68.77777778,69.77198068,70.76618357,71.76038647,72.75458937,73.74879227,74.74299517,75.73719807,76.73140097,77.72560386,78.71980676,79.71400966,80.70821256,81.70241546,82.69661836,83.69082126,84.68502415,85.67922705,86.67342995,87.66763285,88.66183575,89.65603865,90.65024155,91.64444444,92.63864734,93.63285024,94.62705314,95.62125604,96.61545894,97.60966184,98.60386473,99.59806763,100.5922705,101.5864734,102.5806763,103.5748792,104.5690821,105.563285,106.5574879,107.5516908,108.5458937,109.5400966,110.5342995,111.5285024,112.5227053,112.5227053
W-2/RB3/1-,BACKWARD,10000,9400,99,66,55,1.5,1.6,1.7,22,89,0.2,0.9,23,0.512,0.432,0.231,0.098,0.063,0.023,0.012,0.006,0.003,0.001,0.065,212.5,215,210,212,210,208,215,217,205,200,210,212,45.91111111,46.90531401,47.89951691,48.89371981,49.88792271,50.8821256,51.8763285,52.8705314,53.8647343,54.8589372,55.8531401,56.847343,57.84154589,58.83574879,59.82995169,60.82415459,61.81835749,62.81256039,63.80676329,64.80096618,65.79516908,66.78937198,67.78357488,68.77777778,69.77198068,70.76618357,71.76038647,72.75458937,73.74879227,74.74299517,75.73719807,76.73140097,77.72560386,78.71980676,79.71400966,80.70821256,81.70241546,82.69661836,83.69082126,84.68502415,85.67922705,86.67342995,87.66763285,88.66183575,89.65603865,90.65024155,91.64444444,92.63864734,93.63285024,94.62705314,95.62125604,96.61545894,97.60966184,98.60386473,99.59806763,100.5922705,101.5864734,102.5806763,103.5748792,104.5690821,105.563285,106.5574879,107.5516908,108.5458937,109.5400966,110.5342995,111.5285024,112.5227053,112.5227053
W-2/RB3/1-,FORWARD,9000,9000,90,33,22,1.5,1.6,1.7,22,40,0.2,1.2,21,0.512,0.432,0.231,0.098,0.063,0.023,0.012,0.006,0.003,0.001,0.065,212.5,215,210,212,210,208,215,217,205,200,210,212,46.04141414,47.04418094,48.04694774,49.04971454,50.05248134,51.05524813,52.05801493,53.06078173,54.06354853,55.06631533,56.06908213,57.07184892,58.07461572,59.07738252,60.08014932,61.08291612,62.08568292,63.08844971,64.09121651,65.09398331,66.09675011,67.09951691,68.10228371,69.10505051,70.1078173,71.1105841,72.1133509,73.1161177,74.1188845,75.1216513,76.12441809,77.12718489,78.12995169,79.13271849,80.13548529,81.13825209,82.14101888,83.14378568,84.14655248,85.14931928,86.15208608,87.15485288,88.15761968,89.16038647,90.16315327,91.16592007,92.16868687,93.17145367,94.17422047,95.17698726,96.17975406,97.18252086,98.18528766,99.18805446,100.1908213,101.1935881,102.1963549,103.1991217,104.2018884,105.2046552,106.207422,107.2101888,108.2129556,109.2157224,110.2184892,111.221256,112.2240228,113.2267896,113.2267896
W-2/RB3/1-,FORWARD,9200,9200,80,44,33,1.5,1.6,1.7,22,76,0.2,1,22,0.512,0.432,0.231,0.098,0.063,0.023,0.012,0.006,0.003,0.001,0.065,212.5,215,210,212,210,208,215,217,205,200,210,212,45.91414141,46.90847606,47.90281072,48.89714537,49.89148002,50.88581467,51.88014932,52.87448397,53.86881862,54.86315327,55.85748792,56.85182257,57.84615722,58.84049188,59.83482653,60.82916118,61.82349583,62.81783048,63.81216513,64.80649978,65.80083443,66.79516908,67.78950373,68.78383838,69.77817303,70.77250769,71.76684234,72.76117699,73.75551164,74.74984629,75.74418094,76.73851559,77.73285024,78.72718489,79.72151954,80.71585419,81.71018884,82.7045235,83.69885815,84.6931928,85.68752745,86.6818621,87.67619675,88.6705314,89.66486605,90.6592007,91.65353535,92.64787,93.64220466,94.63653931,95.63087396,96.62520861,97.61954326,98.61387791,99.60821256,100.6025472,101.5968819,102.5912165,103.5855512,104.5798858,105.5742205,106.5685551,107.5628898,108.5572244,109.5515591,110.5458937,111.5402284,112.534563,112.534563
W-2/RB3/1-,FORWARD,9400,9400,85,55,44,1.5,1.6,1.7,22,89,0.2,0.9,23,0.512,0.432,0.231,0.098,0.063,0.023,0.012,0.006,0.003,0.001,0.065,212.5,215,210,212,210,208,215,217,205,200,210,212,45.91111111,46.90531401,47.89951691,48.89371981,49.88792271,50.8821256,51.8763285,52.8705314,53.8647343,54.8589372,55.8531401,56.847343,57.84154589,58.83574879,59.82995169,60.82415459,61.81835749,62.81256039,63.80676329,64.80096618,65.79516908,66.78937198,67.78357488,68.77777778,69.77198068,70.76618357,71.76038647,72.75458937,73.74879227,74.74299517,75.73719807,76.73140097,77.72560386,78.71980676,79.71400966,80.70821256,81.70241546,82.69661836,83.69082126,84.68502415,85.67922705,86.67342995,87.66763285,88.66183575,89.65603865,90.65024155,91.64444444,92.63864734,93.63285024,94.62705314,95.62125604,96.61545894,97.60966184,98.60386473,99.59806763,100.5922705,101.5864734,102.5806763,103.5748792,104.5690821,105.563285,106.5574879,107.5516908,108.5458937,109.5400966,110.5342995,111.5285024,112.5227053,112.5227053
W-2/RB3/1-,FORWARD,9600,9400,90,66,55,1.5,1.6,1.7,22,89,0.2,0.9,23,0.512,0.432,0.231,0.098,0.063,0.023,0.012,0.006,0.003,0.001,0.065,212.5,215,210,212,210,208,215,217,205,200,210,212,45.91111111,46.90531401,47.89951691,48.89371981,49.88792271,50.8821256,51.8763285,52.8705314,53.8647343,54.8589372,55.8531401,56.847343,57.84154589,58.83574879,59.82995169,60.82415459,61.81835749,62.81256039,63.80676329,64.80096618,65.79516908,66.78937198,67.78357488,68.77777778,69.77198068,70.76618357,71.76038647,72.75458937,73.74879227,74.74299517,75.73719807,76.73140097,77.72560386,78.71980676,79.71400966,80.70821256,81.70241546,82.69661836,83.69082126,84.68502415,85.67922705,86.67342995,87.66763285,88.66183575,89.65603865,90.65024155,91.64444444,92.63864734,93.63285024,94.62705314,95.62125604,96.61545894,97.60966184,98.60386473,99.59806763,100.5922705,101.5864734,102.5806763,103.5748792,104.5690821,105.563285,106.5574879,107.5516908,108.5458937,109.5400966,110.5342995,111.5285024,112.5227053,112.5227053
W-2/RB3/1-,FORWARD,9800,9400,95,66,55,1.5,1.6,1.7,22,89,0.2,0.9,23,0.512,0.432,0.231,0.098,0.063,0.023,0.012,0.006,0.003,0.001,0.065,212.5,215,210,212,210,208,215,217,205,200,210,212,45.91111111,46.90531401,47.89951691,48.89371981,49.88792271,50.8821256,51.8763285,52.8705314,53.8647343,54.8589372,55.8531401,56.847343,57.84154589,58.83574879,59.82995169,60.82415459,61.81835749,62.81256039,63.80676329,64.80096618,65.79516908,66.78937198,67.78357488,68.77777778,69.77198068,70.76618357,71.76038647,72.75458937,73.74879227,74.74299517,75.73719807,76.73140097,77.72560386,78.71980676,79.71400966,80.70821256,81.70241546,82.69661836,83.69082126,84.68502415,85.67922705,86.67342995,87.66763285,88.66183575,89.65603865,90.65024155,91.64444444,92.63864734,93.63285024,94.62705314,95.62125604,96.61545894,97.60966184,98.60386473,99.59806763,100.5922705,101.5864734,102.5806763,103.5748792,104.5690821,105.563285,106.5574879,107.5516908,108.5458937,109.5400966,110.5342995,111.5285024,112.5227053,112.5227053
W-2/RB3/1-,FORWARD,10000,9400,99,66,55,1.5,1.6,1.7,22,89,0.2,0.9,23,0.512,0.432,0.231,0.098,0.063,0.023,0.012,0.006,0.003,0.001,0.065,212.5,215,210,212,210,208,215,217,205,200,210,212,45.91111111,46.90531401,47.89951691,48.89371981,49.88792271,50.8821256,51.8763285,52.8705314,53.8647343,54.8589372,55.8531401,56.847343,57.84154589,58.83574879,59.82995169,60.82415459,61.81835749,62.81256039,63.80676329,64.80096618,65.79516908,66.78937198,67.78357488,68.77777778,69.77198068,70.76618357,71.76038647,72.75458937,73.74879227,74.74299517,75.73719807,76.73140097,77.72560386,78.71980676,79.71400966,80.70821256,81.70241546,82.69661836,83.69082126,84.68502415,85.67922705,86.67342995,87.66763285,88.66183575,89.65603865,90.65024155,91.64444444,92.63864734,93.63285024,94.62705314,95.62125604,96.61545894,97.60966184,98.60386473,99.59806763,100.5922705,101.5864734,102.5806763,103.5748792,104.5690821,105.563285,106.5574879,107.5516908,108.5458937,109.5400966,110.5342995,111.5285024,112.5227053,112.5227053
