700,12/4/2012,PAKISTAN,4,5,6,4,ALL,TOP,10,9000,12,13,14,15,16,17,18,80,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47.04418094,48.04694774,49.04971454,50.05248134,51.05524813,52.05801493,53.06078173,54.06354853,55.06631533,56.06908213,57.07184892,58.07461572,59.07738252,60.08014932,61.08291612,62.08568292,63.08844971,64.09121651,65.09398331,66.09675011,67.09951691,68.10228371,69.10505051,70.1078173,71.1105841,72.1133509,73.1161177,74.1188845,75.1216513,76.12441809,77.12718489,78.12995169,79.13271849,80.13548529,81.13825209,82.14101888,83.14378568,84.14655248,85.14931928,86.15208608,87.15485288,88.15761968,89.16038647,90.16315327,91.16592007,92.16868687,93.17145367,94.17422047,95.17698726,96.17975406,97.18252086,98.18528766,99.18805446,100.1908213,101.1935881,102.1963549,103.1991217,104.2018884,105.2046552,106.207422,107.2101888,108.2129556,109.2157224,110.2184892,111.221256,112.2240228,113.2267896,114.2295564,115.2323232,116.23509,117.2378568,118.2406236,119.2433904,120.2461572,121.248924,122.2516908,123.2544576,124.2572244,125.2599912,126.262758,127.2655248,128.2682916,129.2710584,130.2738252,131.276592,132.2793588,133.2821256,134.2848924,135.2876592,136.290426,137.2931928,138.2959596,139.2987264,140.3014932,141.30426,142.3070268,143.3097936,144.3125604,145.3153272,146.318094,147.3208608,148.3236276,149.3263944,150.3291612,151.331928,152.3346948,153.3374616,154.3402284,155.3429952,156.345762,157.3485288,158.3512956,159.3540624,160.3568292,161.359596,162.3623628,163.3651296,164.3678964,165.3706632,166.37343,167.3761968,168.3789635,169.3817303,170.3844971,171.3872639,172.3900307,173.3927975,174.3955643,175.3983311,176.4010979,177.4038647,178.4066315,179.4093983,180.4121651,181.4149319,182.4176987,183.4204655,184.4232323,185.4259991,186.4287659,187.4315327,188.4342995,189.4370663,190.4398331,191.4425999,192.4453667,193.4481335,194.4509003,195.4536671,196.4564339,197.4592007,198.4619675,199.4647343,200.4675011,201.4702679,202.4730347,203.4758015,204.4785683,205.4813351,206.4841019,207.4868687,208.4896355,209.4924023,210.4951691,211.4979359,212.5007027,213.5034695,214.5062363,215.5090031,216.5117699,217.5145367,218.5173035,219.5200703,220.5228371,221.5256039,222.5283707,223.5311375,224.5339043,225.5366711,226.5394379,227.5422047,228.5449715,229.5477383,230.5505051,231.5532718,232.5560386,233.5588054,234.5615722,235.564339,236.5671058,237.5698726,237.5698726
701,12/4/2012,PAKISTAN,4,5,6,4,ALL,TOP,10,9200,12,13,14,15,16,17,18,83.45,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46.90847606,47.90281072,48.89714537,49.89148002,50.88581467,51.88014932,52.87448397,53.86881862,54.86315327,55.85748792,56.85182257,57.84615722,58.84049188,59.83482653,60.82916118,61.82349583,62.81783048,63.81216513,64.80649978,65.80083443,66.79516908,67.78950373,68.78383838,69.77817303,70.77250769,71.76684234,72.76117699,73.75551164,74.74984629,75.74418094,76.73851559,77.73285024,78.72718489,79.72151954,80.71585419,81.71018884,82.7045235,83.69885815,84.6931928,85.68752745,86.6818621,87.67619675,88.6705314,89.66486605,90.6592007,91.65353535,92.64787,93.64220466,94.63653931,95.63087396,96.62520861,97.61954326,98.61387791,99.60821256,100.6025472,101.5968819,102.5912165,103.5855512,104.5798858,105.5742205,106.5685551,107.5628898,108.5572244,109.5515591,110.5458937,111.5402284,112.534563,113.5288977,114.5232323,115.517567,116.5119016,117.5062363,118.5005709,119.4949056,120.4892402,121.4835749,122.4779095,123.4722442,124.4665788,125.4609135,126.4552481,127.4495828,128.4439174,129.4382521,130.4325867,131.4269214,132.421256,133.4155907,134.4099253,135.40426,136.3985946,137.3929293,138.3872639,139.3815986,140.3759332,141.3702679,142.3646025,143.3589372,144.3532718,145.3476065,146.3419412,147.3362758,148.3306105,149.3249451,150.3192798,151.3136144,152.3079491,153.3022837,154.2966184,155.290953,156.2852877,157.2796223,158.273957,159.2682916,160.2626263,161.2569609,162.2512956,163.2456302,164.2399649,165.2342995,166.2286342,167.2229688,168.2173035,169.2116381,170.2059728,171.2003074,172.1946421,173.1889767,174.1833114,175.177646,176.1719807,177.1663153,178.16065,179.1549846,180.1493193,181.1436539,182.1379886,183.1323232,184.1266579,185.1209925,186.1153272,187.1096618,188.1039965,189.0983311,190.0926658,191.0870004,192.0813351,193.0756697,194.0700044,195.064339,196.0586737,197.0530083,198.047343,199.0416776,200.0360123,201.0303469,202.0246816,203.0190162,204.0133509,205.0076856,206.0020202,206.9963549,207.9906895,208.9850242,209.9793588,210.9736935,211.9680281,212.9623628,213.9566974,214.9510321,215.9453667,216.9397014,217.934036,218.9283707,219.9227053,220.91704,221.9113746,222.9057093,223.9000439,224.8943786,225.8887132,226.8830479,227.8773825,228.8717172,229.8660518,230.8603865,231.8547211,232.8490558,233.8433904,234.8377251,235.8320597,235.8320597
702,12/4/2012,PAKISTAN,4,5,6,4,ALL,TOP,10,9300,12,13,14,15,16,17,18,90.6,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46.90531401,47.89951691,48.89371981,49.88792271,50.8821256,51.8763285,52.8705314,53.8647343,54.8589372,55.8531401,56.847343,57.84154589,58.83574879,59.82995169,60.82415459,61.81835749,62.81256039,63.80676329,64.80096618,65.79516908,66.78937198,67.78357488,68.77777778,69.77198068,70.76618357,71.76038647,72.75458937,73.74879227,74.74299517,75.73719807,76.73140097,77.72560386,78.71980676,79.71400966,80.70821256,81.70241546,82.69661836,83.69082126,84.68502415,85.67922705,86.67342995,87.66763285,88.66183575,89.65603865,90.65024155,91.64444444,92.63864734,93.63285024,94.62705314,95.62125604,96.61545894,97.60966184,98.60386473,99.59806763,100.5922705,101.5864734,102.5806763,103.5748792,104.5690821,105.563285,106.5574879,107.5516908,108.5458937,109.5400966,110.5342995,111.5285024,112.5227053,113.5169082,114.5111111,115.505314,116.4995169,117.4937198,118.4879227,119.4821256,120.4763285,121.4705314,122.4647343,123.4589372,124.4531401,125.447343,126.4415459,127.4357488,128.4299517,129.4241546,130.4183575,131.4125604,132.4067633,133.4009662,134.3951691,135.389372,136.3835749,137.3777778,138.3719807,139.3661836,140.3603865,141.3545894,142.3487923,143.3429952,144.3371981,145.331401,146.3256039,147.3198068,148.3140097,149.3082126,150.3024155,151.2966184,152.2908213,153.2850242,154.2792271,155.27343,156.2676329,157.2618357,158.2560386,159.2502415,160.2444444,161.2386473,162.2328502,163.2270531,164.221256,165.2154589,166.2096618,167.2038647,168.1980676,169.1922705,170.1864734,171.1806763,172.1748792,173.1690821,174.163285,175.1574879,176.1516908,177.1458937,178.1400966,179.1342995,180.1285024,181.1227053,182.1169082,183.1111111,184.105314,185.0995169,186.0937198,187.0879227,188.0821256,189.0763285,190.0705314,191.0647343,192.0589372,193.0531401,194.047343,195.0415459,196.0357488,197.0299517,198.0241546,199.0183575,200.0125604,201.0067633,202.0009662,202.9951691,203.989372,204.9835749,205.9777778,206.9719807,207.9661836,208.9603865,209.9545894,210.9487923,211.9429952,212.9371981,213.931401,214.9256039,215.9198068,216.9140097,217.9082126,218.9024155,219.8966184,220.8908213,221.8850242,222.8792271,223.87343,224.8676329,225.8618357,226.8560386,227.8502415,228.8444444,229.8386473,230.8328502,231.8270531,232.821256,233.8154589,234.8096618,235.8038647,235.8038647
703,12/4/2012,PAKISTAN,4,5,6,4,ALL,TOP,10,9400,12,13,14,15,16,17,18,89.9,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46.90215195,47.8962231,48.89029425,49.88436539,50.87843654,51.87250769,52.86657883,53.86064998,54.85472112,55.84879227,56.84286342,57.83693456,58.83100571,59.82507686,60.819148,61.81321915,62.80729029,63.80136144,64.79543259,65.78950373,66.78357488,67.77764603,68.77171717,69.76578832,70.75985946,71.75393061,72.74800176,73.7420729,74.73614405,75.7302152,76.72428634,77.71835749,78.71242863,79.70649978,80.70057093,81.69464207,82.68871322,83.68278437,84.67685551,85.67092666,86.6649978,87.65906895,88.6531401,89.64721124,90.64128239,91.63535354,92.62942468,93.62349583,94.61756697,95.61163812,96.60570927,97.59978041,98.59385156,99.58792271,100.5819939,101.576065,102.5701361,103.5642073,104.5582784,105.5523496,106.5464207,107.5404919,108.534563,109.5286342,110.5227053,111.5167765,112.5108476,113.5049188,114.4989899,115.493061,116.4871322,117.4812033,118.4752745,119.4693456,120.4634168,121.4574879,122.4515591,123.4456302,124.4397014,125.4337725,126.4278437,127.4219148,128.4159859,129.4100571,130.4041282,131.3981994,132.3922705,133.3863417,134.3804128,135.374484,136.3685551,137.3626263,138.3566974,139.3507686,140.3448397,141.3389108,142.332982,143.3270531,144.3211243,145.3151954,146.3092666,147.3033377,148.2974089,149.29148,150.2855512,151.2796223,152.2736935,153.2677646,154.2618357,155.2559069,156.249978,157.2440492,158.2381203,159.2321915,160.2262626,161.2203338,162.2144049,163.2084761,164.2025472,165.1966184,166.1906895,167.1847606,168.1788318,169.1729029,170.1669741,171.1610452,172.1551164,173.1491875,174.1432587,175.1373298,176.131401,177.1254721,178.1195433,179.1136144,180.1076856,181.1017567,182.0958278,183.089899,184.0839701,185.0780413,186.0721124,187.0661836,188.0602547,189.0543259,190.048397,191.0424682,192.0365393,193.0306105,194.0246816,195.0187527,196.0128239,197.006895,198.0009662,198.9950373,199.9891085,200.9831796,201.9772508,202.9713219,203.9653931,204.9594642,205.9535354,206.9476065,207.9416776,208.9357488,209.9298199,210.9238911,211.9179622,212.9120334,213.9061045,214.9001757,215.8942468,216.888318,217.8823891,218.8764603,219.8705314,220.8646025,221.8586737,222.8527448,223.846816,224.8408871,225.8349583,226.8290294,227.8231006,228.8171717,229.8112429,230.805314,231.7993852,232.7934563,233.7875274,234.7815986,235.7756697,235.7756697
704,12.4.2012,PAKISTAN,4,5,6,4,ALL,TOP,10,9600,12,13,14,15,16,17,18,94.7,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46.76644708,47.75208608,48.73772508,49.72336408,50.70900307,51.69464207,52.68028107,53.66592007,54.65155907,55.63719807,56.62283707,57.60847606,58.59411506,59.57975406,60.56539306,61.55103206,62.53667106,63.52231006,64.50794906,65.49358805,66.47922705,67.46486605,68.45050505,69.43614405,70.42178305,71.40742205,72.39306105,73.37870004,74.36433904,75.34997804,76.33561704,77.32125604,78.30689504,79.29253404,80.27817303,81.26381203,82.24945103,83.23509003,84.22072903,85.20636803,86.19200703,87.17764603,88.16328502,89.14892402,90.13456302,91.12020202,92.10584102,93.09148002,94.07711902,95.06275801,96.04839701,97.03403601,98.01967501,99.00531401,99.99095301,100.976592,101.962231,102.94787,103.933509,104.919148,105.904787,106.890426,107.876065,108.861704,109.847343,110.832982,111.818621,112.80426,113.789899,114.775538,115.761177,116.746816,117.732455,118.718094,119.703733,120.689372,121.675011,122.66065,123.646289,124.631928,125.617567,126.603206,127.588845,128.574484,129.560123,130.545762,131.531401,132.51704,133.502679,134.488318,135.473957,136.459596,137.445235,138.430874,139.416513,140.402152,141.387791,142.37343,143.359069,144.3447079,145.3303469,146.3159859,147.3016249,148.2872639,149.2729029,150.2585419,151.2441809,152.2298199,153.2154589,154.2010979,155.1867369,156.1723759,157.1580149,158.1436539,159.1292929,160.1149319,161.1005709,162.0862099,163.0718489,164.0574879,165.0431269,166.0287659,167.0144049,168.0000439,168.9856829,169.9713219,170.9569609,171.9425999,172.9282389,173.9138779,174.8995169,175.8851559,176.8707949,177.8564339,178.8420729,179.8277119,180.8133509,181.7989899,182.7846289,183.7702679,184.7559069,185.7415459,186.7271849,187.7128239,188.6984629,189.6841019,190.6697409,191.6553799,192.6410189,193.6266579,194.6122969,195.5979359,196.5835749,197.5692139,198.5548529,199.5404919,200.5261309,201.5117699,202.4974089,203.4830479,204.4686869,205.4543259,206.4399649,207.4256039,208.4112429,209.3968819,210.3825209,211.3681599,212.3537989,213.3394379,214.3250769,215.3107159,216.2963549,217.2819939,218.2676329,219.2532718,220.2389108,221.2245498,222.2101888,223.1958278,224.1814668,225.1671058,226.1527448,227.1383838,228.1240228,229.1096618,230.0953008,231.0809398,232.0665788,233.0522178,234.0378568,234.0378568
705,12/4/2012,PAKISTAN,4,5,6,4,ALL,TOP,10,9800,12,13,14,15,16,17,18,97.8,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46.76328502,47.74879227,48.73429952,49.71980676,50.70531401,51.69082126,52.6763285,53.66183575,54.647343,55.63285024,56.61835749,57.60386473,58.58937198,59.57487923,60.56038647,61.54589372,62.53140097,63.51690821,64.50241546,65.48792271,66.47342995,67.4589372,68.44444444,69.42995169,70.41545894,71.40096618,72.38647343,73.37198068,74.35748792,75.34299517,76.32850242,77.31400966,78.29951691,79.28502415,80.2705314,81.25603865,82.24154589,83.22705314,84.21256039,85.19806763,86.18357488,87.16908213,88.15458937,89.14009662,90.12560386,91.11111111,92.09661836,93.0821256,94.06763285,95.0531401,96.03864734,97.02415459,98.00966184,98.99516908,99.98067633,100.9661836,101.9516908,102.9371981,103.9227053,104.9082126,105.8937198,106.8792271,107.8647343,108.8502415,109.8357488,110.821256,111.8067633,112.7922705,113.7777778,114.763285,115.7487923,116.7342995,117.7198068,118.705314,119.6908213,120.6763285,121.6618357,122.647343,123.6328502,124.6183575,125.6038647,126.589372,127.5748792,128.5603865,129.5458937,130.531401,131.5169082,132.5024155,133.4879227,134.47343,135.4589372,136.4444444,137.4299517,138.4154589,139.4009662,140.3864734,141.3719807,142.3574879,143.3429952,144.3285024,145.3140097,146.2995169,147.2850242,148.2705314,149.2560386,150.2415459,151.2270531,152.2125604,153.1980676,154.1835749,155.1690821,156.1545894,157.1400966,158.1256039,159.1111111,160.0966184,161.0821256,162.0676329,163.0531401,164.0386473,165.0241546,166.0096618,166.9951691,167.9806763,168.9661836,169.9516908,170.9371981,171.9227053,172.9082126,173.8937198,174.8792271,175.8647343,176.8502415,177.8357488,178.821256,179.8067633,180.7922705,181.7777778,182.763285,183.7487923,184.7342995,185.7198068,186.705314,187.6908213,188.6763285,189.6618357,190.647343,191.6328502,192.6183575,193.6038647,194.589372,195.5748792,196.5603865,197.5458937,198.531401,199.5169082,200.5024155,201.4879227,202.47343,203.4589372,204.4444444,205.4299517,206.4154589,207.4009662,208.3864734,209.3719807,210.3574879,211.3429952,212.3285024,213.3140097,214.2995169,215.2850242,216.2705314,217.2560386,218.2415459,219.2270531,220.2125604,221.1980676,222.1835749,223.1690821,224.1545894,225.1400966,226.1256039,227.1111111,228.0966184,229.0821256,230.0676329,231.0531401,232.0386473,233.0241546,234.0096618,234.0096618
706,12/4/2012,PAKISTAN,4,5,6,4,ALL,BOTTOM,10,9000,12,13,14,15,16,17,18,82,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46.76012297,47.74549846,48.73087396,49.71624945,50.70162495,51.68700044,52.67237593,53.65775143,54.64312692,55.62850242,56.61387791,57.5992534,58.5846289,59.57000439,60.55537989,61.54075538,62.52613087,63.51150637,64.49688186,65.48225736,66.46763285,67.45300834,68.43838384,69.42375933,70.40913483,71.39451032,72.37988581,73.36526131,74.3506368,75.3360123,76.32138779,77.30676329,78.29213878,79.27751427,80.26288977,81.24826526,82.23364076,83.21901625,84.20439174,85.18976724,86.17514273,87.16051823,88.14589372,89.13126921,90.11664471,91.1020202,92.0873957,93.07277119,94.05814668,95.04352218,96.02889767,97.01427317,97.99964866,98.98502415,99.97039965,100.9557751,101.9411506,102.9265261,103.9119016,104.8972771,105.8826526,106.8680281,107.8534036,108.8387791,109.8241546,110.8095301,111.7949056,112.7802811,113.7656566,114.7510321,115.7364076,116.721783,117.7071585,118.692534,119.6779095,120.663285,121.6486605,122.634036,123.6194115,124.604787,125.5901625,126.575538,127.5609135,128.546289,129.5316645,130.51704,131.5024155,132.487791,133.4731664,134.4585419,135.4439174,136.4292929,137.4146684,138.4000439,139.3854194,140.3707949,141.3561704,142.3415459,143.3269214,144.3122969,145.2976724,146.2830479,147.2684234,148.2537989,149.2391744,150.2245498,151.2099253,152.1953008,153.1806763,154.1660518,155.1514273,156.1368028,157.1221783,158.1075538,159.0929293,160.0783048,161.0636803,162.0490558,163.0344313,164.0198068,165.0051823,165.9905578,166.9759332,167.9613087,168.9466842,169.9320597,170.9174352,171.9028107,172.8881862,173.8735617,174.8589372,175.8443127,176.8296882,177.8150637,178.8004392,179.7858147,180.7711902,181.7565657,182.7419412,183.7273166,184.7126921,185.6980676,186.6834431,187.6688186,188.6541941,189.6395696,190.6249451,191.6103206,192.5956961,193.5810716,194.5664471,195.5518226,196.5371981,197.5225736,198.5079491,199.4933245,200.4787,201.4640755,202.449451,203.4348265,204.420202,205.4055775,206.390953,207.3763285,208.361704,209.3470795,210.332455,211.3178305,212.303206,213.2885815,214.273957,215.2593325,216.2447079,217.2300834,218.2154589,219.2008344,220.1862099,221.1715854,222.1569609,223.1423364,224.1277119,225.1130874,226.0984629,227.0838384,228.0692139,229.0545894,230.0399649,231.0253404,232.0107159,232.9960913,233.9814668,233.9814668
707,12/4/2012,PAKISTAN,4,5,6,4,ALL,BOTTOM,10,9200,12,13,14,15,16,17,18,84,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46.62441809,47.60136144,48.57830479,49.55524813,50.53219148,51.50913483,52.48607817,53.46302152,54.43996487,55.41690821,56.39385156,57.37079491,58.34773825,59.3246816,60.30162495,61.27856829,62.25551164,63.23245498,64.20939833,65.18634168,66.16328502,67.14022837,68.11717172,69.09411506,70.07105841,71.04800176,72.0249451,73.00188845,73.9788318,74.95577514,75.93271849,76.90966184,77.88660518,78.86354853,79.84049188,80.81743522,81.79437857,82.77132191,83.74826526,84.72520861,85.70215195,86.6790953,87.65603865,88.63298199,89.60992534,90.58686869,91.56381203,92.54075538,93.51769873,94.49464207,95.47158542,96.44852877,97.42547211,98.40241546,99.37935881,100.3563022,101.3332455,102.3101888,103.2871322,104.2640755,105.2410189,106.2179622,107.1949056,108.1718489,109.1487923,110.1257356,111.102679,112.0796223,113.0565657,114.033509,115.0104523,115.9873957,116.964339,117.9412824,118.9182257,119.8951691,120.8721124,121.8490558,122.8259991,123.8029425,124.7798858,125.7568292,126.7337725,127.7107159,128.6876592,129.6646025,130.6415459,131.6184892,132.5954326,133.5723759,134.5493193,135.5262626,136.503206,137.4801493,138.4570927,139.434036,140.4109794,141.3879227,142.3648661,143.3418094,144.3187527,145.2956961,146.2726394,147.2495828,148.2265261,149.2034695,150.1804128,151.1573562,152.1342995,153.1112429,154.0881862,155.0651296,156.0420729,157.0190162,157.9959596,158.9729029,159.9498463,160.9267896,161.903733,162.8806763,163.8576197,164.834563,165.8115064,166.7884497,167.7653931,168.7423364,169.7192798,170.6962231,171.6731664,172.6501098,173.6270531,174.6039965,175.5809398,176.5578832,177.5348265,178.5117699,179.4887132,180.4656566,181.4425999,182.4195433,183.3964866,184.37343,185.3503733,186.3273166,187.30426,188.2812033,189.2581467,190.23509,191.2120334,192.1889767,193.1659201,194.1428634,195.1198068,196.0967501,197.0736935,198.0506368,199.0275801,200.0045235,200.9814668,201.9584102,202.9353535,203.9122969,204.8892402,205.8661836,206.8431269,207.8200703,208.7970136,209.773957,210.7509003,211.7278437,212.704787,213.6817303,214.6586737,215.635617,216.6125604,217.5895037,218.5664471,219.5433904,220.5203338,221.4972771,222.4742205,223.4511638,224.4281072,225.4050505,226.3819939,227.3589372,228.3358805,229.3128239,230.2897672,231.2667106,232.2436539,232.2436539
708,12/4/2012,PAKISTAN,4,5,6,4,ALL,BOTTOM,10,9300,12,13,14,15,16,17,18,92,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46.62125604,47.59806763,48.57487923,49.55169082,50.52850242,51.50531401,52.4821256,53.4589372,54.43574879,55.41256039,56.38937198,57.36618357,58.34299517,59.31980676,60.29661836,61.27342995,62.25024155,63.22705314,64.20386473,65.18067633,66.15748792,67.13429952,68.11111111,69.08792271,70.0647343,71.04154589,72.01835749,72.99516908,73.97198068,74.94879227,75.92560386,76.90241546,77.87922705,78.85603865,79.83285024,80.80966184,81.78647343,82.76328502,83.74009662,84.71690821,85.69371981,86.6705314,87.647343,88.62415459,89.60096618,90.57777778,91.55458937,92.53140097,93.50821256,94.48502415,95.46183575,96.43864734,97.41545894,98.39227053,99.36908213,100.3458937,101.3227053,102.2995169,103.2763285,104.2531401,105.2299517,106.2067633,107.1835749,108.1603865,109.1371981,110.1140097,111.0908213,112.0676329,113.0444444,114.021256,114.9980676,115.9748792,116.9516908,117.9285024,118.905314,119.8821256,120.8589372,121.8357488,122.8125604,123.789372,124.7661836,125.7429952,126.7198068,127.6966184,128.67343,129.6502415,130.6270531,131.6038647,132.5806763,133.5574879,134.5342995,135.5111111,136.4879227,137.4647343,138.4415459,139.4183575,140.3951691,141.3719807,142.3487923,143.3256039,144.3024155,145.2792271,146.2560386,147.2328502,148.2096618,149.1864734,150.163285,151.1400966,152.1169082,153.0937198,154.0705314,155.047343,156.0241546,157.0009662,157.9777778,158.9545894,159.931401,160.9082126,161.8850242,162.8618357,163.8386473,164.8154589,165.7922705,166.7690821,167.7458937,168.7227053,169.6995169,170.6763285,171.6531401,172.6299517,173.6067633,174.5835749,175.5603865,176.5371981,177.5140097,178.4908213,179.4676329,180.4444444,181.421256,182.3980676,183.3748792,184.3516908,185.3285024,186.305314,187.2821256,188.2589372,189.2357488,190.2125604,191.189372,192.1661836,193.1429952,194.1198068,195.0966184,196.07343,197.0502415,198.0270531,199.0038647,199.9806763,200.9574879,201.9342995,202.9111111,203.8879227,204.8647343,205.8415459,206.8183575,207.7951691,208.7719807,209.7487923,210.7256039,211.7024155,212.6792271,213.6560386,214.6328502,215.6096618,216.5864734,217.563285,218.5400966,219.5169082,220.4937198,221.4705314,222.447343,223.4241546,224.4009662,225.3777778,226.3545894,227.331401,228.3082126,229.2850242,230.2618357,231.2386473,232.2154589,232.2154589
