700,12/4/2012,PAKISTAN,4,5,6,4,ALL,TOP,10,9000,12,13,14,15,16,17,18,80,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47.04418094,48.04694774,49.04971454,50.05248134,51.05524813,52.05801493,53.06078173,54.06354853,55.06631533,56.06908213,57.07184892,58.07461572,59.07738252,60.08014932,61.08291612,62.08568292,63.08844971,64.09121651,65.09398331,66.09675011,67.09951691,68.10228371,69.10505051,70.1078173,71.1105841,72.1133509,73.1161177,74.1188845,75.1216513,76.12441809,77.12718489,78.12995169,79.13271849,80.13548529,81.13825209,82.14101888,83.14378568,84.14655248,85.14931928,86.15208608,87.15485288,88.15761968,89.16038647,90.16315327,91.16592007,92.16868687,93.17145367,94.17422047,95.17698726,96.17975406,97.18252086,98.18528766,99.18805446,100.1908213,101.1935881,102.1963549,103.1991217,104.2018884,105.2046552,106.207422,107.2101888,108.2129556,109.2157224,110.2184892,111.221256,112.2240228,113.2267896,114.2295564,115.2323232,116.23509,117.2378568,118.2406236,119.2433904,120.2461572,121.248924,122.2516908,123.2544576,124.2572244,125.2599912,126.262758,127.2655248,128.2682916,129.2710584,130.2738252,131.276592,132.2793588,133.2821256,134.2848924,135.2876592,136.290426,137.2931928,138.2959596,139.2987264,140.3014932,141.30426,142.3070268,143.3097936,144.3125604,145.3153272,146.318094,147.3208608,148.3236276,149.3263944,150.3291612,151.331928,152.3346948,153.3374616,154.3402284,155.3429952,156.345762,157.3485288,158.3512956,159.3540624,160.3568292,161.359596,162.3623628,163.3651296,164.3678964,165.3706632,166.37343,167.3761968,168.3789635,169.3817303,170.3844971,171.3872639,172.3900307,173.3927975,174.3955643,175.3983311,176.4010979,177.4038647,178.4066315,179.4093983,180.4121651,181.4149319,182.4176987,183.4204655,184.4232323,185.4259991,186.4287659,187.4315327,188.4342995,189.4370663,190.4398331,191.4425999,192.4453667,193.4481335,194.4509003,195.4536671,196.4564339,197.4592007,198.4619675,199.4647343,200.4675011,201.4702679,202.4730347,203.4758015,204.4785683,205.4813351,206.4841019,207.4868687,208.4896355,209.4924023,210.4951691,211.4979359,212.5007027,213.5034695,214.5062363,215.5090031,216.5117699,217.5145367,218.5173035,219.5200703,220.5228371,221.5256039,222.5283707,223.5311375,224.5339043,225.5366711,226.5394379,227.5422047,228.5449715,229.5477383,230.5505051,231.5532718,232.5560386,233.5588054,234.5615722,235.564339,236.5671058,237.5698726,237.5698726
709,12/4/2012,PAKISTAN,4,5,6,4,ALL,BOTTOM,10,9400,12,13,14,15,16,17,18,94,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46.61809398,47.59477383,48.57145367,49.54813351,50.52481335,51.50149319,52.47817303,53.45485288,54.43153272,55.40821256,56.3848924,57.36157224,58.33825209,59.31493193,60.29161177,61.26829161,62.24497145,63.2216513,64.19833114,65.17501098,66.15169082,67.12837066,68.10505051,69.08173035,70.05841019,71.03509003,72.01176987,72.98844971,73.96512956,74.9418094,75.91848924,76.89516908,77.87184892,78.84852877,79.82520861,80.80188845,81.77856829,82.75524813,83.73192798,84.70860782,85.68528766,86.6619675,87.63864734,88.61532718,89.59200703,90.56868687,91.54536671,92.52204655,93.49872639,94.47540624,95.45208608,96.42876592,97.40544576,98.3821256,99.35880545,100.3354853,101.3121651,102.288845,103.2655248,104.2422047,105.2188845,106.1955643,107.1722442,108.148924,109.1256039,110.1022837,111.0789635,112.0556434,113.0323232,114.0090031,114.9856829,115.9623628,116.9390426,117.9157224,118.8924023,119.8690821,120.845762,121.8224418,122.7991217,123.7758015,124.7524813,125.7291612,126.705841,127.6825209,128.6592007,129.6358805,130.6125604,131.5892402,132.5659201,133.5425999,134.5192798,135.4959596,136.4726394,137.4493193,138.4259991,139.402679,140.3793588,141.3560386,142.3327185,143.3093983,144.2860782,145.262758,146.2394379,147.2161177,148.1927975,149.1694774,150.1461572,151.1228371,152.0995169,153.0761968,154.0528766,155.0295564,156.0062363,156.9829161,157.959596,158.9362758,159.9129556,160.8896355,161.8663153,162.8429952,163.819675,164.7963549,165.7730347,166.7497145,167.7263944,168.7030742,169.6797541,170.6564339,171.6331137,172.6097936,173.5864734,174.5631533,175.5398331,176.516513,177.4931928,178.4698726,179.4465525,180.4232323,181.3999122,182.376592,183.3532718,184.3299517,185.3066315,186.2833114,187.2599912,188.2366711,189.2133509,190.1900307,191.1667106,192.1433904,193.1200703,194.0967501,195.07343,196.0501098,197.0267896,198.0034695,198.9801493,199.9568292,200.933509,201.9101888,202.8868687,203.8635485,204.8402284,205.8169082,206.7935881,207.7702679,208.7469477,209.7236276,210.7003074,211.6769873,212.6536671,213.6303469,214.6070268,215.5837066,216.5603865,217.5370663,218.5137462,219.490426,220.4671058,221.4437857,222.4204655,223.3971454,224.3738252,225.3505051,226.3271849,227.3038647,228.2805446,229.2572244,230.2339043,231.2105841,232.1872639,232.1872639
710,12/4/2012,PAKISTAN,4,5,6,4,ALL,BOTTOM,10,9600,12,13,14,15,16,17,18,95,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46.48238911,47.4506368,48.4188845,49.38713219,50.35537989,51.32362758,52.29187527,53.26012297,54.22837066,55.19661836,56.16486605,57.13311375,58.10136144,59.06960913,60.03785683,61.00610452,61.97435222,62.94259991,63.91084761,64.8790953,65.847343,66.81559069,67.78383838,68.75208608,69.72033377,70.68858147,71.65682916,72.62507686,73.59332455,74.56157224,75.52981994,76.49806763,77.46631533,78.43456302,79.40281072,80.37105841,81.3393061,82.3075538,83.27580149,84.24404919,85.21229688,86.18054458,87.14879227,88.11703996,89.08528766,90.05353535,91.02178305,91.99003074,92.95827844,93.92652613,94.89477383,95.86302152,96.83126921,97.79951691,98.7677646,99.7360123,100.70426,101.6725077,102.6407554,103.6090031,104.5772508,105.5454985,106.5137462,107.4819939,108.4502415,109.4184892,110.3867369,111.3549846,112.3232323,113.29148,114.2597277,115.2279754,116.1962231,117.1644708,118.1327185,119.1009662,120.0692139,121.0374616,122.0057093,122.973957,123.9422047,124.9104523,125.8787,126.8469477,127.8151954,128.7834431,129.7516908,130.7199385,131.6881862,132.6564339,133.6246816,134.5929293,135.561177,136.5294247,137.4976724,138.4659201,139.4341678,140.4024155,141.3706632,142.3389108,143.3071585,144.2754062,145.2436539,146.2119016,147.1801493,148.148397,149.1166447,150.0848924,151.0531401,152.0213878,152.9896355,153.9578832,154.9261309,155.8943786,156.8626263,157.830874,158.7991217,159.7673693,160.735617,161.7038647,162.6721124,163.6403601,164.6086078,165.5768555,166.5451032,167.5133509,168.4815986,169.4498463,170.418094,171.3863417,172.3545894,173.3228371,174.2910848,175.2593325,176.2275801,177.1958278,178.1640755,179.1323232,180.1005709,181.0688186,182.0370663,183.005314,183.9735617,184.9418094,185.9100571,186.8783048,187.8465525,188.8148002,189.7830479,190.7512956,191.7195433,192.687791,193.6560386,194.6242863,195.592534,196.5607817,197.5290294,198.4972771,199.4655248,200.4337725,201.4020202,202.3702679,203.3385156,204.3067633,205.275011,206.2432587,207.2115064,208.1797541,209.1480018,210.1162495,211.0844971,212.0527448,213.0209925,213.9892402,214.9574879,215.9257356,216.8939833,217.862231,218.8304787,219.7987264,220.7669741,221.7352218,222.7034695,223.6717172,224.6399649,225.6082126,226.5764603,227.5447079,228.5129556,229.4812033,230.449451,230.449451
711,12/4/2012,PAKISTAN,4,5,6,4,ALL,BOTTOM,10,9800,12,13,14,15,16,17,18,98,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46.47922705,47.447343,48.41545894,49.38357488,50.35169082,51.31980676,52.28792271,53.25603865,54.22415459,55.19227053,56.16038647,57.12850242,58.09661836,59.0647343,60.03285024,61.00096618,61.96908213,62.93719807,63.90531401,64.87342995,65.84154589,66.80966184,67.77777778,68.74589372,69.71400966,70.6821256,71.65024155,72.61835749,73.58647343,74.55458937,75.52270531,76.49082126,77.4589372,78.42705314,79.39516908,80.36328502,81.33140097,82.29951691,83.26763285,84.23574879,85.20386473,86.17198068,87.14009662,88.10821256,89.0763285,90.04444444,91.01256039,91.98067633,92.94879227,93.91690821,94.88502415,95.8531401,96.82125604,97.78937198,98.75748792,99.72560386,100.6937198,101.6618357,102.6299517,103.5980676,104.5661836,105.5342995,106.5024155,107.4705314,108.4386473,109.4067633,110.3748792,111.3429952,112.3111111,113.2792271,114.247343,115.2154589,116.1835749,117.1516908,118.1198068,119.0879227,120.0560386,121.0241546,121.9922705,122.9603865,123.9285024,124.8966184,125.8647343,126.8328502,127.8009662,128.7690821,129.7371981,130.705314,131.67343,132.6415459,133.6096618,134.5777778,135.5458937,136.5140097,137.4821256,138.4502415,139.4183575,140.3864734,141.3545894,142.3227053,143.2908213,144.2589372,145.2270531,146.1951691,147.163285,148.131401,149.0995169,150.0676329,151.0357488,152.0038647,152.9719807,153.9400966,154.9082126,155.8763285,156.8444444,157.8125604,158.7806763,159.7487923,160.7169082,161.6850242,162.6531401,163.621256,164.589372,165.5574879,166.5256039,167.4937198,168.4618357,169.4299517,170.3980676,171.3661836,172.3342995,173.3024155,174.2705314,175.2386473,176.2067633,177.1748792,178.1429952,179.1111111,180.0792271,181.047343,182.0154589,182.9835749,183.9516908,184.9198068,185.8879227,186.8560386,187.8241546,188.7922705,189.7603865,190.7285024,191.6966184,192.6647343,193.6328502,194.6009662,195.5690821,196.5371981,197.505314,198.47343,199.4415459,200.4096618,201.3777778,202.3458937,203.3140097,204.2821256,205.2502415,206.2183575,207.1864734,208.1545894,209.1227053,210.0908213,211.0589372,212.0270531,212.9951691,213.963285,214.931401,215.8995169,216.8676329,217.8357488,218.8038647,219.7719807,220.7400966,221.7082126,222.6763285,223.6444444,224.6125604,225.5806763,226.5487923,227.5169082,228.4850242,229.4531401,230.421256,230.421256
712,12/4/2012,PAKISTAN,4,5,6,4,ALL,DOUBLE,10,9000,12,13,14,15,16,17,18,78,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46.476065,47.44404919,48.41203338,49.38001757,50.34800176,51.31598595,52.28397014,53.25195433,54.21993852,55.18792271,56.1559069,57.12389108,58.09187527,59.05985946,60.02784365,60.99582784,61.96381203,62.93179622,63.89978041,64.8677646,65.83574879,66.80373298,67.77171717,68.73970136,69.70768555,70.67566974,71.64365393,72.61163812,73.57962231,74.5476065,75.51559069,76.48357488,77.45155907,78.41954326,79.38752745,80.35551164,81.32349583,82.29148002,83.25946421,84.2274484,85.19543259,86.16341678,87.13140097,88.09938516,89.06736935,90.03535354,91.00333773,91.97132191,92.9393061,93.90729029,94.87527448,95.84325867,96.81124286,97.77922705,98.74721124,99.71519543,100.6831796,101.6511638,102.619148,103.5871322,104.5551164,105.5231006,106.4910848,107.459069,108.4270531,109.3950373,110.3630215,111.3310057,112.2989899,113.2669741,114.2349583,115.2029425,116.1709267,117.1389108,118.106895,119.0748792,120.0428634,121.0108476,121.9788318,122.946816,123.9148002,124.8827844,125.8507686,126.8187527,127.7867369,128.7547211,129.7227053,130.6906895,131.6586737,132.6266579,133.5946421,134.5626263,135.5306105,136.4985946,137.4665788,138.434563,139.4025472,140.3705314,141.3385156,142.3064998,143.274484,144.2424682,145.2104523,146.1784365,147.1464207,148.1144049,149.0823891,150.0503733,151.0183575,151.9863417,152.9543259,153.9223101,154.8902942,155.8582784,156.8262626,157.7942468,158.762231,159.7302152,160.6981994,161.6661836,162.6341678,163.602152,164.5701361,165.5381203,166.5061045,167.4740887,168.4420729,169.4100571,170.3780413,171.3460255,172.3140097,173.2819939,174.249978,175.2179622,176.1859464,177.1539306,178.1219148,179.089899,180.0578832,181.0258674,181.9938516,182.9618357,183.9298199,184.8978041,185.8657883,186.8337725,187.8017567,188.7697409,189.7377251,190.7057093,191.6736935,192.6416776,193.6096618,194.577646,195.5456302,196.5136144,197.4815986,198.4495828,199.417567,200.3855512,201.3535354,202.3215195,203.2895037,204.2574879,205.2254721,206.1934563,207.1614405,208.1294247,209.0974089,210.0653931,211.0333773,212.0013614,212.9693456,213.9373298,214.905314,215.8732982,216.8412824,217.8092666,218.7772508,219.745235,220.7132191,221.6812033,222.6491875,223.6171717,224.5851559,225.5531401,226.5211243,227.4891085,228.4570927,229.4250769,230.393061,230.393061
713,12/4/2012,PAKISTAN,4,5,6,4,ALL,DOUBLE,10,9200,12,13,14,15,16,17,18,81,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46.34036012,47.29991217,48.25946421,49.21901625,50.17856829,51.13812033,52.09767238,53.05722442,54.01677646,54.9763285,55.93588054,56.89543259,57.85498463,58.81453667,59.77408871,60.73364076,61.6931928,62.65274484,63.61229688,64.57184892,65.53140097,66.49095301,67.45050505,68.41005709,69.36960913,70.32916118,71.28871322,72.24826526,73.2078173,74.16736935,75.12692139,76.08647343,77.04602547,78.00557751,78.96512956,79.9246816,80.88423364,81.84378568,82.80333773,83.76288977,84.72244181,85.68199385,86.64154589,87.60109794,88.56064998,89.52020202,90.47975406,91.4393061,92.39885815,93.35841019,94.31796223,95.27751427,96.23706632,97.19661836,98.1561704,99.11572244,100.0752745,101.0348265,101.9943786,102.9539306,103.9134827,104.8730347,105.8325867,106.7921388,107.7516908,108.7112429,109.6707949,110.6303469,111.589899,112.549451,113.5090031,114.4685551,115.4281072,116.3876592,117.3472112,118.3067633,119.2663153,120.2258674,121.1854194,122.1449715,123.1045235,124.0640755,125.0236276,125.9831796,126.9427317,127.9022837,128.8618357,129.8213878,130.7809398,131.7404919,132.7000439,133.659596,134.619148,135.5787,136.5382521,137.4978041,138.4573562,139.4169082,140.3764603,141.3360123,142.2955643,143.2551164,144.2146684,145.1742205,146.1337725,147.0933245,148.0528766,149.0124286,149.9719807,150.9315327,151.8910848,152.8506368,153.8101888,154.7697409,155.7292929,156.688845,157.648397,158.6079491,159.5675011,160.5270531,161.4866052,162.4461572,163.4057093,164.3652613,165.3248134,166.2843654,167.2439174,168.2034695,169.1630215,170.1225736,171.0821256,172.0416776,173.0012297,173.9607817,174.9203338,175.8798858,176.8394379,177.7989899,178.7585419,179.718094,180.677646,181.6371981,182.5967501,183.5563022,184.5158542,185.4754062,186.4349583,187.3945103,188.3540624,189.3136144,190.2731664,191.2327185,192.1922705,193.1518226,194.1113746,195.0709267,196.0304787,196.9900307,197.9495828,198.9091348,199.8686869,200.8282389,201.787791,202.747343,203.706895,204.6664471,205.6259991,206.5855512,207.5451032,208.5046552,209.4642073,210.4237593,211.3833114,212.3428634,213.3024155,214.2619675,215.2215195,216.1810716,217.1406236,218.1001757,219.0597277,220.0192798,220.9788318,221.9383838,222.8979359,223.8574879,224.81704,225.776592,226.736144,227.6956961,228.6552481,228.6552481
714,12/4/2012,PAKISTAN,4,5,6,4,ALL,DOUBLE,10,9300,12,13,14,15,16,17,18,88,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46.33719807,47.29661836,48.25603865,49.21545894,50.17487923,51.13429952,52.09371981,53.0531401,54.01256039,54.97198068,55.93140097,56.89082126,57.85024155,58.80966184,59.76908213,60.72850242,61.68792271,62.647343,63.60676329,64.56618357,65.52560386,66.48502415,67.44444444,68.40386473,69.36328502,70.32270531,71.2821256,72.24154589,73.20096618,74.16038647,75.11980676,76.07922705,77.03864734,77.99806763,78.95748792,79.91690821,80.8763285,81.83574879,82.79516908,83.75458937,84.71400966,85.67342995,86.63285024,87.59227053,88.55169082,89.51111111,90.4705314,91.42995169,92.38937198,93.34879227,94.30821256,95.26763285,96.22705314,97.18647343,98.14589372,99.10531401,100.0647343,101.0241546,101.9835749,102.9429952,103.9024155,104.8618357,105.821256,106.7806763,107.7400966,108.6995169,109.6589372,110.6183575,111.5777778,112.5371981,113.4966184,114.4560386,115.4154589,116.3748792,117.3342995,118.2937198,119.2531401,120.2125604,121.1719807,122.131401,123.0908213,124.0502415,125.0096618,125.9690821,126.9285024,127.8879227,128.847343,129.8067633,130.7661836,131.7256039,132.6850242,133.6444444,134.6038647,135.563285,136.5227053,137.4821256,138.4415459,139.4009662,140.3603865,141.3198068,142.2792271,143.2386473,144.1980676,145.1574879,146.1169082,147.0763285,148.0357488,148.9951691,149.9545894,150.9140097,151.87343,152.8328502,153.7922705,154.7516908,155.7111111,156.6705314,157.6299517,158.589372,159.5487923,160.5082126,161.4676329,162.4270531,163.3864734,164.3458937,165.305314,166.2647343,167.2241546,168.1835749,169.1429952,170.1024155,171.0618357,172.021256,172.9806763,173.9400966,174.8995169,175.8589372,176.8183575,177.7777778,178.7371981,179.6966184,180.6560386,181.6154589,182.5748792,183.5342995,184.4937198,185.4531401,186.4125604,187.3719807,188.331401,189.2908213,190.2502415,191.2096618,192.1690821,193.1285024,194.0879227,195.047343,196.0067633,196.9661836,197.9256039,198.8850242,199.8444444,200.8038647,201.763285,202.7227053,203.6821256,204.6415459,205.6009662,206.5603865,207.5198068,208.4792271,209.4386473,210.3980676,211.3574879,212.3169082,213.2763285,214.2357488,215.1951691,216.1545894,217.1140097,218.07343,219.0328502,219.9922705,220.9516908,221.9111111,222.8705314,223.8299517,224.789372,225.7487923,226.7082126,227.6676329,228.6270531,228.6270531
715,12/4/2012,PAKISTAN,4,5,6,4,ALL,DOUBLE,10,9400,12,13,14,15,16,17,18,86,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46.33403601,47.29332455,48.25261309,49.21190162,50.17119016,51.1304787,52.08976724,53.04905578,54.00834431,54.96763285,55.92692139,56.88620993,57.84549846,58.804787,59.76407554,60.72336408,61.68265261,62.64194115,63.60122969,64.56051823,65.51980676,66.4790953,67.43838384,68.39767238,69.35696091,70.31624945,71.27553799,72.23482653,73.19411506,74.1534036,75.11269214,76.07198068,77.03126921,77.99055775,78.94984629,79.90913483,80.86842336,81.8277119,82.78700044,83.74628898,84.70557751,85.66486605,86.62415459,87.58344313,88.54273166,89.5020202,90.46130874,91.42059728,92.37988581,93.33917435,94.29846289,95.25775143,96.21703996,97.1763285,98.13561704,99.09490558,100.0541941,101.0134827,101.9727712,102.9320597,103.8913483,104.8506368,105.8099253,106.7692139,107.7285024,108.687791,109.6470795,110.606368,111.5656566,112.5249451,113.4842336,114.4435222,115.4028107,116.3620993,117.3213878,118.2806763,119.2399649,120.1992534,121.1585419,122.1178305,123.077119,124.0364076,124.9956961,125.9549846,126.9142732,127.8735617,128.8328502,129.7921388,130.7514273,131.7107159,132.6700044,133.6292929,134.5885815,135.54787,136.5071585,137.4664471,138.4257356,139.3850242,140.3443127,141.3036012,142.2628898,143.2221783,144.1814668,145.1407554,146.1000439,147.0593325,148.018621,148.9779095,149.9371981,150.8964866,151.8557751,152.8150637,153.7743522,154.7336408,155.6929293,156.6522178,157.6115064,158.5707949,159.5300834,160.489372,161.4486605,162.4079491,163.3672376,164.3265261,165.2858147,166.2451032,167.2043917,168.1636803,169.1229688,170.0822574,171.0415459,172.0008344,172.960123,173.9194115,174.8787,175.8379886,176.7972771,177.7565657,178.7158542,179.6751427,180.6344313,181.5937198,182.5530083,183.5122969,184.4715854,185.430874,186.3901625,187.349451,188.3087396,189.2680281,190.2273166,191.1866052,192.1458937,193.1051823,194.0644708,195.0237593,195.9830479,196.9423364,197.9016249,198.8609135,199.820202,200.7794906,201.7387791,202.6980676,203.6573562,204.6166447,205.5759332,206.5352218,207.4945103,208.4537989,209.4130874,210.3723759,211.3316645,212.290953,213.2502415,214.2095301,215.1688186,216.1281072,217.0873957,218.0466842,219.0059728,219.9652613,220.9245498,221.8838384,222.8431269,223.8024155,224.761704,225.7209925,226.6802811,227.6395696,228.5988581,228.5988581
716,12/4/2012,PAKISTAN,4,5,6,4,ALL,DOUBLE,10,9600,12,13,14,15,16,17,18,91,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46.19833114,47.14918753,48.10004392,49.05090031,50.0017567,50.95261309,51.90346948,52.85432587,53.80518226,54.75603865,55.70689504,56.65775143,57.60860782,58.55946421,59.5103206,60.46117699,61.41203338,62.36288977,63.31374616,64.26460255,65.21545894,66.16631533,67.11717172,68.06802811,69.0188845,69.96974089,70.92059728,71.87145367,72.82231006,73.77316645,74.72402284,75.67487923,76.62573562,77.57659201,78.5274484,79.47830479,80.42916118,81.38001757,82.33087396,83.28173035,84.23258674,85.18344313,86.13429952,87.08515591,88.0360123,88.98686869,89.93772508,90.88858147,91.83943786,92.79029425,93.74115064,94.69200703,95.64286342,96.59371981,97.5445762,98.49543259,99.44628898,100.3971454,101.3480018,102.2988581,103.2497145,104.2005709,105.1514273,106.1022837,107.0531401,108.0039965,108.9548529,109.9057093,110.8565657,111.807422,112.7582784,113.7091348,114.6599912,115.6108476,116.561704,117.5125604,118.4634168,119.4142732,120.3651296,121.3159859,122.2668423,123.2176987,124.1685551,125.1194115,126.0702679,127.0211243,127.9719807,128.9228371,129.8736935,130.8245498,131.7754062,132.7262626,133.677119,134.6279754,135.5788318,136.5296882,137.4805446,138.431401,139.3822574,140.3331137,141.2839701,142.2348265,143.1856829,144.1365393,145.0873957,146.0382521,146.9891085,147.9399649,148.8908213,149.8416776,150.792534,151.7433904,152.6942468,153.6451032,154.5959596,155.546816,156.4976724,157.4485288,158.3993852,159.3502415,160.3010979,161.2519543,162.2028107,163.1536671,164.1045235,165.0553799,166.0062363,166.9570927,167.9079491,168.8588054,169.8096618,170.7605182,171.7113746,172.662231,173.6130874,174.5639438,175.5148002,176.4656566,177.416513,178.3673693,179.3182257,180.2690821,181.2199385,182.1707949,183.1216513,184.0725077,185.0233641,185.9742205,186.9250769,187.8759332,188.8267896,189.777646,190.7285024,191.6793588,192.6302152,193.5810716,194.531928,195.4827844,196.4336408,197.3844971,198.3353535,199.2862099,200.2370663,201.1879227,202.1387791,203.0896355,204.0404919,204.9913483,205.9422047,206.893061,207.8439174,208.7947738,209.7456302,210.6964866,211.647343,212.5981994,213.5490558,214.4999122,215.4507686,216.4016249,217.3524813,218.3033377,219.2541941,220.2050505,221.1559069,222.1067633,223.0576197,224.0084761,224.9593325,225.9101888,226.8610452,226.8610452
717,12/4/2012,PAKISTAN,4,5,6,4,ALL,DOUBLE,10,9800,12,13,14,15,16,17,18,94,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46.19833114,47.14918753,48.10004392,49.05090031,50.0017567,50.95261309,51.90346948,52.85432587,53.80518226,54.75603865,55.70689504,56.65775143,57.60860782,58.55946421,59.5103206,60.46117699,61.41203338,62.36288977,63.31374616,64.26460255,65.21545894,66.16631533,67.11717172,68.06802811,69.0188845,69.96974089,70.92059728,71.87145367,72.82231006,73.77316645,74.72402284,75.67487923,76.62573562,77.57659201,78.5274484,79.47830479,80.42916118,81.38001757,82.33087396,83.28173035,84.23258674,85.18344313,86.13429952,87.08515591,88.0360123,88.98686869,89.93772508,90.88858147,91.83943786,92.79029425,93.74115064,94.69200703,95.64286342,96.59371981,97.5445762,98.49543259,99.44628898,100.3971454,101.3480018,102.2988581,103.2497145,104.2005709,105.1514273,106.1022837,107.0531401,108.0039965,108.9548529,109.9057093,110.8565657,111.807422,112.7582784,113.7091348,114.6599912,115.6108476,116.561704,117.5125604,118.4634168,119.4142732,120.3651296,121.3159859,122.2668423,123.2176987,124.1685551,125.1194115,126.0702679,127.0211243,127.9719807,128.9228371,129.8736935,130.8245498,131.7754062,132.7262626,133.677119,134.6279754,135.5788318,136.5296882,137.4805446,138.431401,139.3822574,140.3331137,141.2839701,142.2348265,143.1856829,144.1365393,145.0873957,146.0382521,146.9891085,147.9399649,148.8908213,149.8416776,150.792534,151.7433904,152.6942468,153.6451032,154.5959596,155.546816,156.4976724,157.4485288,158.3993852,159.3502415,160.3010979,161.2519543,162.2028107,163.1536671,164.1045235,165.0553799,166.0062363,166.9570927,167.9079491,168.8588054,169.8096618,170.7605182,171.7113746,172.662231,173.6130874,174.5639438,175.5148002,176.4656566,177.416513,178.3673693,179.3182257,180.2690821,181.2199385,182.1707949,183.1216513,184.0725077,185.0233641,185.9742205,186.9250769,187.8759332,188.8267896,189.777646,190.7285024,191.6793588,192.6302152,193.5810716,194.531928,195.4827844,196.4336408,197.3844971,198.3353535,199.2862099,200.2370663,201.1879227,202.1387791,203.0896355,204.0404919,204.9913483,205.9422047,206.893061,207.8439174,208.7947738,209.7456302,210.6964866,211.647343,212.5981994,213.5490558,214.4999122,215.4507686,216.4016249,217.3524813,218.3033377,219.2541941,220.2050505,221.1559069,222.1067633,223.0576197,224.0084761,224.9593325,225.9101888,226.8610452,226.8610452
